time,amplitude
5161.47070313,2.05882359
5161.47900391,0.37254903
5161.47900391,0.03921569
5161.47900391,0.29411766
5161.49121094,1.66666663
5161.49121094,3.09803915
5161.49121094,3.17647052
5161.49121094,1.37254906
5161.50292969,0.17647059
5161.50292969,0.03921569
5161.50292969,0.68627453
5161.50292969,2.31372547
5161.51562500,3.27450991
5161.51562500,2.64705873
5161.51562500,0.80392158
5161.51562500,0.09803922
5161.52392578,0.07843138
5161.52392578,1.23529410
5161.52392578,2.86274505
5161.53613281,3.31372547
5161.53613281,2.07843137
5161.53613281,0.37254903
5161.53613281,0.03921569
5161.54882813,0.29411766
5161.54882813,1.68627453
5161.54882813,3.07843137
5161.54882813,3.17647052
5161.55664063,1.37254906
5161.55664063,0.17647059
5161.56933594,0.62745100
5161.56933594,2.31372547
5161.56933594,3.27450991
5161.56933594,2.64705873
5161.58105469,0.80392158
5161.58105469,0.11764706
5161.58105469,0.09803922
5161.58105469,1.23529410
5161.59326172,2.86274505
5161.59326172,3.31372547
5161.59326172,2.09803915
5161.59326172,0.37254903
5161.60156250,0.03921569
5161.60156250,0.31372550
5161.60156250,1.70588231
5161.61425781,3.07843137
5161.61425781,3.17647052
5161.61425781,1.41176474
5161.61425781,0.17647059
5161.62646484,0.03921569
5161.62646484,0.62745100
5161.62646484,2.29411769
5161.62646484,3.29411769
5161.63867188,2.64705873
5161.63867188,0.78431374
5161.63867188,0.09803922
5161.63867188,0.07843138
5161.64697266,1.17647064
5161.64697266,2.86274505
5161.64697266,3.31372547
5161.65869141,2.09803915
5161.65869141,0.37254903
5161.65869141,0.03921569
5161.65869141,0.31372550
5161.67138672,1.70588231
5161.67138672,3.07843137
5161.67138672,3.17647052
5161.67138672,1.43137252
5161.68359375,0.17647059
5161.68359375,0.03921569
5161.68359375,0.68627453
5161.68359375,2.29411769
5161.69189453,3.27450991
5161.69189453,2.66666675
5161.69189453,0.80392158
5161.70458984,0.09803922
5161.70458984,0.07843138
5161.70458984,1.17647064
5161.70458984,2.86274505
5161.71630859,3.31372547
5161.71630859,2.07843137
5161.71630859,0.37254903
5161.71630859,0.03921569
5161.72460938,0.27450982
5161.72460938,1.66666663
5161.73681641,3.17647052
5161.73681641,1.43137252
5161.73681641,0.17647059
5161.73681641,0.03921569
5161.74902344,0.68627453
5161.74902344,2.27450991
5161.74902344,3.27450991
5161.74902344,2.68627453
5161.76171875,0.82352942
5161.76171875,0.09803922
5161.76171875,0.07843138
5161.76171875,1.21568632
5161.76953125,2.84313726
5161.76953125,3.31372547
5161.76953125,2.09803915
5161.78222656,0.37254903
5161.78222656,0.03921569
5161.78222656,0.27450982
5161.78222656,1.64705884
5161.79394531,3.05882359
5161.79394531,3.19607854
5161.79394531,1.41176474
5161.79394531,0.17647059
5161.80664063,0.03921569
5161.80664063,0.60784316
5161.80664063,2.27450991
5161.80664063,3.27450991
5161.81445313,2.68627453
5161.81445313,0.82352942
5161.81445313,0.11764706
5161.82714844,0.07843138
5161.82714844,1.19607842
5161.82714844,2.84313726
5161.82714844,3.31372547
5161.83935547,2.11764717
5161.83935547,0.37254903
5161.83935547,0.03921569
5161.83935547,0.29411766
5161.85205078,1.66666663
5161.85205078,3.07843137
5161.85205078,3.19607854
5161.85205078,1.43137252
5161.86035156,0.17647059
5161.86035156,0.03921569
5161.86035156,0.60784316
5161.87207031,2.27450991
5161.87207031,3.27450991
5161.87207031,2.68627453
5161.87207031,0.82352942
5161.88427734,0.11764706
5161.88427734,0.07843138
5161.88427734,1.13725495
5161.88427734,2.84313726
5161.89257813,3.31372547
5161.89257813,2.11764717
5161.90478516,0.03921569
5161.90478516,0.29411766
5161.90478516,1.66666663
5161.90478516,3.05882359
5161.91748047,3.19607854
5161.91748047,1.47058821
5161.91748047,0.17647059
5161.91748047,0.03921569
5161.92919922,0.64705884
5161.92919922,2.25490189
5161.92919922,3.27450991
5161.92919922,2.70588231
5161.93798828,0.82352942
5161.93798828,0.11764706
5161.93798828,0.07843138
5161.94970703,1.13725495
5161.94970703,2.82352948
5161.94970703,3.31372547
5161.94970703,2.11764717
5161.96240234,0.39215687
5161.96240234,0.03921569
5161.96240234,0.27450982
5161.96240234,1.62745094
5161.97460938,3.05882359
5161.97460938,3.19607854
5161.97460938,1.45098042
5161.97460938,0.19607843
5161.98291016,0.01960784
5161.98291016,0.64705884
5161.98291016,2.23529410
5161.99511719,3.27450991
5161.99511719,2.72549009
5161.99511719,0.84313726
5161.99511719,0.11764706
5162.00732422,0.07843138
5162.00732422,1.17647064
5162.00732422,2.84313726
5162.00732422,3.31372547
5162.01562500,2.13725495
5162.01562500,0.37254903
5162.02783203,0.27450982
5162.02783203,1.64705884
5162.02783203,3.07843137
5162.02783203,3.21568632
5162.04003906,1.47058821
5162.04003906,0.19607843
5162.04003906,0.03921569
5162.04003906,0.62745100
5162.05273438,2.25490189
5162.05273438,3.27450991
5162.05273438,2.72549009
5162.05273438,0.84313726
5162.06054688,0.11764706
5162.06054688,0.07843138
5162.07324219,2.84313726
5162.07324219,3.31372547
5162.07324219,2.15686274
5162.07324219,0.37254903
5162.08496094,0.03921569
5162.08496094,0.27450982
5162.08496094,1.64705884
5162.08496094,3.07843137
5162.09765625,3.21568632
5162.09765625,1.47058821
5162.09765625,0.19607843
5162.09765625,0.01960784
5162.10546875,0.58823532
5162.10546875,2.23529410
5162.10546875,3.27450991
5162.11767578,2.72549009
5162.11767578,0.84313726
5162.11767578,0.11764706
5162.11767578,0.07843138
5162.13037109,1.15686274
5162.13037109,2.82352948
5162.13037109,3.31372547
5162.13037109,2.15686274
5162.14208984,0.39215687
5162.14208984,0.03921569
5162.14208984,0.27450982
5162.14208984,1.66666663
5162.15087891,3.05882359
5162.15087891,3.21568632
5162.15087891,1.49019611
5162.16308594,0.19607843
5162.16308594,0.03921569
5162.16308594,0.60784316
5162.16308594,2.21568632
5162.17529297,3.27450991
5162.17529297,2.72549009
5162.17529297,0.84313726
5162.17529297,0.11764706
5162.18359375,0.07843138
5162.18359375,1.09803927
5162.19580078,3.31372547
5162.19580078,2.15686274
5162.19580078,0.39215687
5162.19580078,0.03921569
5162.20800781,0.25490198
5162.20800781,1.64705884
5162.20800781,3.05882359
5162.20800781,3.21568632
5162.22021484,1.50980389
5162.22021484,0.19607843
5162.22021484,0.03921569
5162.22021484,0.64705884
5162.22900391,2.21568632
5162.22900391,3.27450991
5162.22900391,2.74509811
5162.24072266,0.86274511
5162.24072266,0.11764706
5162.24072266,0.07843138
5162.24072266,1.11764705
5162.25292969,2.80392146
5162.25292969,3.31372547
5162.25292969,2.15686274
5162.25292969,0.39215687
5162.26562500,0.03921569
5162.26562500,0.25490198
5162.26562500,1.60784316
5162.26562500,3.05882359
5162.27343750,3.23529410
5162.27343750,1.50980389
5162.27343750,0.19607843
5162.28613281,0.03921569
5162.28613281,0.60784316
5162.28613281,2.21568632
5162.28613281,3.27450991
5162.29785156,2.76470590
5162.29785156,0.88235295
5162.29785156,0.11764706
5162.29785156,0.07843138
5162.31054688,1.15686274
5162.31054688,2.80392146
5162.31054688,3.31372547
5162.31054688,2.17647052
5162.31835938,0.39215687
5162.31835938,0.03921569
5162.31835938,0.25490198
5162.33105469,1.60784316
5162.33105469,3.05882359
5162.33105469,3.23529410
5162.33105469,1.49019611
5162.34326172,0.19607843
5162.34326172,0.03921569
5162.34326172,0.54901963
5162.34326172,2.21568632
5162.35156250,3.27450991
5162.35156250,2.76470590
5162.36328125,0.11764706
5162.36328125,0.07843138
5162.36328125,1.13725495
5162.36328125,2.78431368
5162.37597656,3.31372547
5162.37597656,2.19607854
5162.37597656,0.39215687
5162.37597656,0.03921569
5162.38867188,0.27450982
5162.38867188,1.66666663
5162.38867188,3.05882359
5162.38867188,3.23529410
5162.39648438,1.54901958
5162.39648438,0.19607843
5162.39648438,0.01960784
5162.40917969,0.60784316
5162.40917969,2.19607854
5162.40917969,3.27450991
5162.40917969,2.76470590
5162.42138672,0.88235295
5162.42138672,0.11764706
5162.42138672,0.05882353
5162.42138672,1.07843137
5162.43310547,2.78431368
5162.43310547,3.31372547
5162.43310547,2.17647052
5162.43310547,0.41176471
5162.44140625,0.03921569
5162.44140625,0.23529412
5162.44140625,1.62745094
5162.45361328,3.05882359
5162.45361328,3.23529410
5162.45361328,1.54901958
5162.45361328,0.19607843
5162.46630859,0.01960784
5162.46630859,0.62745100
5162.46630859,2.17647052
5162.46630859,3.27450991
5162.47851563,2.78431368
5162.47851563,0.90196079
5162.47851563,0.11764706
5162.47851563,0.05882353
5162.48681641,1.07843137
5162.48681641,2.78431368
5162.48681641,3.33333325
5162.49902344,2.17647052
5162.49902344,0.41176471
5162.49902344,0.03921569
5162.49902344,0.23529412
5162.51074219,1.60784316
5162.51074219,3.05882359
5162.51074219,3.25490189
5162.51074219,1.54901958
5162.51904297,0.21568628
5162.51904297,0.03921569
5162.53173828,2.17647052
5162.53173828,3.27450991
5162.53173828,2.80392146
5162.53173828,0.92156863
5162.54394531,0.11764706
5162.54394531,0.05882353
5162.54394531,1.11764705
5162.54394531,2.78431368
5162.55664063,3.33333325
5162.55664063,2.21568632
5162.55664063,0.41176471
5162.55664063,0.03921569
5162.56445313,0.23529412
5162.56445313,1.60784316
5162.56445313,3.05882359
5162.57666016,3.25490189
5162.57666016,1.54901958
5162.57666016,0.21568628
5162.57666016,0.01960784
5162.58886719,0.54901963
5162.58886719,2.17647052
5162.58886719,3.27450991
5162.58886719,2.80392146
5162.60107422,0.90196079
5162.60107422,0.11764706
5162.60107422,0.05882353
5162.60107422,1.09803927
5162.60937500,2.78431368
5162.60937500,3.33333325
5162.60937500,2.21568632
5162.62207031,0.41176471
5162.62207031,0.03921569
5162.62207031,0.23529412
5162.62207031,1.62745094
5162.63427734,3.07843137
5162.63427734,3.27450991
5162.63427734,1.56862748
5162.63427734,0.21568628
5162.64257813,0.03921569
5162.64257813,0.52941179
5162.65429688,3.27450991
5162.65429688,2.82352948
5162.65429688,0.90196079
5162.65429688,0.11764706
5162.66650391,0.05882353
5162.66650391,1.05882359
5162.66650391,2.76470590
5162.66650391,3.33333325
5162.67919922,2.23529410
5162.67919922,0.41176471
5162.67919922,0.03921569
5162.67919922,0.23529412
5162.68750000,1.64705884
5162.68750000,3.05882359
5162.69970703,1.58823526
5162.69970703,0.21568628
5162.69970703,0.03921569
5162.69970703,0.58823532
5162.71240234,2.15686274
5162.71240234,3.27450991
5162.71240234,2.82352948
5162.71240234,0.92156863
5162.72412109,0.11764706
5162.72412109,0.05882353
5162.72412109,1.03921568
5162.72412109,2.76470590
5162.73242188,3.33333325
5162.73242188,2.21568632
5162.73242188,0.41176471
5162.74462891,0.03921569
5162.74462891,0.23529412
5162.74462891,1.60784316
5162.74462891,3.05882359
5162.75683594,3.27450991
5162.75683594,1.60784316
5162.75683594,0.21568628
5162.75683594,0.01960784
5162.76953125,0.58823532
5162.76953125,2.13725495
5162.76953125,3.27450991
5162.76953125,2.84313726
5162.77783203,0.94117647
5162.77783203,0.11764706
5162.77783203,0.05882353
5162.78955078,1.07843137
5162.78955078,2.74509811
5162.78955078,3.33333325
5162.78955078,2.23529410
5162.80224609,0.43137255
5162.80224609,0.03921569
5162.80224609,0.21568628
5162.80224609,1.56862748
5162.81005859,3.05882359
5162.81005859,3.27450991
5162.82226563,0.21568628
5162.82226563,0.03921569
5162.82226563,0.54901963
5162.82226563,2.13725495
5162.83496094,3.27450991
5162.83496094,2.86274505
5162.83496094,0.94117647
5162.83496094,0.11764706
5162.84667969,0.05882353
5162.84667969,1.07843137
5162.84667969,2.74509811
5162.84667969,3.33333325
5162.85546875,2.25490189
5162.85546875,0.43137255
5162.85546875,0.05882353
5162.86767578,0.21568628
5162.86767578,1.58823526
5162.86767578,3.05882359
5162.86767578,3.27450991
5162.87988281,1.62745094
5162.87988281,0.23529412
5162.87988281,0.03921569
5162.87988281,0.50980395
5162.89208984,2.11764717
5162.89208984,3.25490189
5162.89208984,2.86274505
5162.89208984,0.94117647
5162.90039063,0.13725491
5162.90039063,0.05882353
5162.90039063,1.03921568
5162.91259766,2.72549009
5162.91259766,3.31372547
5162.91259766,2.27450991
5162.91259766,0.45098040
5162.92480469,0.05882353
5162.92480469,0.21568628
5162.92480469,1.60784316
5162.92480469,3.03921580
5162.93701172,3.27450991
5162.93701172,1.64705884
5162.93701172,0.23529412
5162.93701172,0.03921569
5162.94531250,0.56862748
5162.94531250,2.09803915
5162.94531250,3.23529410
5162.95751953,2.86274505
5162.95751953,0.96078432
5162.95751953,0.13725491
5162.95751953,0.05882353
5162.97021484,0.96078432
5162.97021484,2.70588231
5162.97021484,3.31372547
5162.97021484,2.25490189
5162.97851563,0.45098040
5162.97851563,0.05882353
5162.99072266,1.56862748
5162.99072266,3.03921580
5162.99072266,3.27450991
5162.99072266,1.64705884
5163.00244141,0.23529412
5163.00244141,0.03921569
5163.00244141,0.58823532
5163.00244141,2.07843137
5163.01513672,3.23529410
5163.01513672,2.88235283
5163.01513672,0.98039216
5163.01513672,0.13725491
5163.02294922,0.05882353
5163.02294922,1.03921568
5163.02294922,2.70588231
5163.03564453,3.31372547
5163.03564453,2.27450991
5163.03564453,0.45098040
5163.03564453,0.05882353
5163.04785156,0.21568628
5163.04785156,1.54901958
5163.04785156,3.03921580
5163.04785156,3.27450991
5163.06005859,1.66666663
5163.06005859,0.25490198
5163.06005859,0.03921569
5163.06005859,0.54901963
5163.06835938,2.07843137
5163.06835938,3.23529410
5163.06835938,2.88235283
5163.08056641,1.00000000
5163.08056641,0.13725491
5163.08056641,0.05882353
5163.08056641,1.03921568
5163.09277344,2.68627453
5163.09277344,3.31372547
5163.09277344,2.29411769
5163.09277344,0.45098040
5163.10546875,0.05882353
5163.10546875,0.21568628
5163.10546875,1.54901958
5163.10546875,3.03921580
5163.11328125,3.27450991
5163.11328125,1.66666663
5163.11328125,0.25490198
5163.12597656,0.03921569
5163.12597656,0.49019608
5163.12597656,2.05882359
5163.12597656,3.23529410
5163.13769531,2.90196085
5163.13769531,0.98039216
5163.13769531,0.13725491
5163.13769531,0.05882353
5163.14648438,1.00000000
5163.14648438,2.68627453
5163.15820313,2.31372547
5163.15820313,0.45098040
5163.15820313,0.05882353
5163.15820313,0.19607843
5163.17089844,1.56862748
5163.17089844,3.03921580
5163.17089844,3.29411769
5163.17089844,1.68627453
5163.18310547,0.23529412
5163.18310547,0.01960784
5163.18310547,0.50980395
5163.18310547,2.05882359
5163.19140625,3.23529410
5163.19140625,2.92156863
5163.19140625,0.98039216
5163.20361328,0.11764706
5163.20361328,0.05882353
5163.20361328,0.94117647
5163.20361328,2.68627453
5163.21533203,3.31372547
5163.21533203,2.29411769
5163.21533203,0.45098040
5163.21533203,0.05882353
5163.22802734,0.19607843
5163.22802734,1.56862748
5163.22802734,3.01960778
5163.22802734,3.27450991
5163.23632813,1.70588231
5163.23632813,0.25490198
5163.23632813,0.03921569
5163.24853516,0.56862748
5163.24853516,2.05882359
5163.24853516,3.23529410
5163.24853516,2.92156863
5163.26074219,1.01960790
5163.26074219,0.13725491
5163.26074219,0.03921569
5163.26074219,0.96078432
5163.26904297,2.68627453
5163.26904297,3.33333325
5163.28125000,0.45098040
5163.28125000,0.05882353
5163.28125000,0.19607843
5163.28125000,1.50980389
5163.29345703,3.03921580
5163.29345703,3.29411769
5163.29345703,1.70588231
5163.29345703,0.25490198
5163.30566406,0.01960784
5163.30566406,0.52941179
5163.30566406,2.03921580
5163.30566406,3.23529410
5163.31396484,2.94117641
5163.31396484,1.01960790
5163.31396484,0.11764706
5163.32666016,0.03921569
5163.32666016,0.96078432
5163.32666016,2.66666675
5163.32666016,3.33333325
5163.33886719,2.31372547
5163.33886719,0.45098040
5163.33886719,0.05882353
5163.33886719,0.17647059
5163.35058594,1.50980389
5163.35058594,3.03921580
5163.35058594,3.29411769
5163.35058594,1.70588231
5163.35937500,0.25490198
5163.35937500,0.03921569
5163.35937500,0.49019608
5163.37109375,2.03921580
5163.37109375,3.23529410
5163.37109375,2.94117641
5163.37109375,1.01960790
5163.38378906,0.11764706
5163.38378906,0.03921569
5163.38378906,0.98039216
5163.38378906,2.66666675
5163.39599609,3.33333325
5163.39599609,2.33333325
5163.39599609,0.49019608
5163.39599609,0.05882353
5163.40429688,0.17647059
5163.40429688,1.56862748
5163.40429688,3.03921580
5163.41699219,3.29411769
5163.41699219,1.72549021
5163.41699219,0.25490198
5163.41699219,0.03921569
5163.42871094,0.47058824
5163.42871094,2.01960778
5163.42871094,3.23529410
5163.42871094,2.96078420
5163.43652344,1.01960790
5163.43652344,0.11764706
5163.44921875,0.90196079
5163.44921875,2.64705873
5163.44921875,3.33333325
5163.44921875,2.35294127
5163.46142578,0.45098040
5163.46142578,0.05882353
5163.46142578,0.17647059
5163.46142578,1.54901958
5163.47412109,3.03921580
5163.47412109,3.29411769
5163.47412109,1.74509799
5163.47412109,0.25490198
5163.48193359,0.01960784
5163.48193359,0.52941179
5163.48193359,2.01960778
5163.49462891,3.21568632
5163.49462891,2.96078420
5163.49462891,1.03921568
5163.49462891,0.13725491
5163.50634766,0.03921569
5163.50634766,0.92156863
5163.50634766,2.64705873
5163.50634766,3.31372547
5163.51904297,2.33333325
5163.51904297,0.47058824
5163.51904297,0.07843138
5163.51904297,0.17647059
5163.52685547,1.49019611
5163.52685547,3.01960778
5163.52685547,3.29411769
5163.53955078,1.74509799
5163.53955078,0.27450982
5163.53955078,0.03921569
5163.53955078,0.50980395
5163.55175781,2.00000000
5163.55175781,3.19607854
5163.55175781,2.96078420
5163.55175781,1.05882359
5163.56396484,0.13725491
5163.56396484,0.05882353
5163.56396484,0.96078432
5163.56396484,2.62745094
5163.57177734,3.31372547
5163.57177734,2.35294127
5163.57177734,0.47058824
5163.58447266,0.07843138
5163.58447266,0.17647059
5163.58447266,1.49019611
5163.58447266,3.01960778
5163.59667969,3.29411769
5163.59667969,1.74509799
5163.59667969,0.27450982
5163.59667969,0.03921569
5163.60498047,0.47058824
5163.60498047,2.00000000
5163.61718750,2.98039222
5163.61718750,1.05882359
5163.61718750,0.13725491
5163.61718750,0.05882353
5163.62988281,0.94117647
5163.62988281,2.62745094
5163.62988281,3.31372547
5163.62988281,2.37254906
5163.64160156,0.50980395
5163.64160156,0.07843138
5163.64160156,0.17647059
5163.64160156,1.50980389
5163.64990234,3.01960778
5163.64990234,3.29411769
5163.64990234,1.76470590
5163.66210938,0.27450982
5163.66210938,0.03921569
5163.66210938,0.45098040
5163.66210938,1.98039210
5163.67480469,3.19607854
5163.67480469,2.98039222
5163.67480469,1.05882359
5163.67480469,0.13725491
5163.68701172,0.05882353
5163.68701172,0.92156863
5163.68701172,2.60784316
5163.68701172,3.31372547
5163.69531250,2.37254906
5163.69531250,0.50980395
5163.69531250,0.07843138
5163.70703125,0.17647059
5163.70703125,1.50980389
5163.70703125,3.00000000
5163.70703125,3.29411769
5163.71972656,1.78431368
5163.71972656,0.27450982
5163.71972656,0.03921569
5163.71972656,0.47058824
5163.73193359,1.96078432
5163.73193359,3.19607854
5163.73193359,2.98039222
5163.73193359,1.07843137
5163.74023438,0.13725491
5163.74023438,0.05882353
5163.74023438,0.86274511
5163.75244141,2.60784316
5163.75244141,3.33333325
5163.75244141,2.39215684
5163.75244141,0.47058824
5163.76464844,0.05882353
5163.76464844,0.15686275
5163.76464844,1.49019611
5163.76464844,3.01960778
5163.77294922,3.31372547
5163.77294922,1.80392158
5163.78515625,0.01960784
5163.78515625,0.50980395
5163.78515625,1.96078432
5163.78515625,3.21568632
5163.79736328,3.01960778
5163.79736328,1.09803927
5163.79736328,0.13725491
5163.79736328,0.03921569
5163.81005859,0.90196079
5163.81005859,2.60784316
5163.81005859,3.33333325
5163.81005859,2.39215684
5163.81787109,0.49019608
5163.81787109,0.07843138
5163.81787109,0.15686275
5163.83007813,1.45098042
5163.83007813,3.00000000
5163.83007813,3.31372547
5163.83007813,1.80392158
5163.84277344,0.27450982
5163.84277344,0.03921569
5163.84277344,0.45098040
5163.84277344,1.96078432
5163.85449219,3.19607854
5163.85449219,3.03921580
5163.85449219,1.09803927
5163.85449219,0.13725491
5163.86279297,0.03921569
5163.86279297,0.92156863
5163.86279297,2.58823538
5163.87500000,3.33333325
5163.87500000,2.41176462
5163.87500000,0.52941179
5163.87500000,0.07843138
5163.88769531,0.15686275
5163.88769531,1.47058821
5163.88769531,3.01960778
5163.88769531,3.33333325
5163.89550781,1.82352936
5163.89550781,0.27450982
5163.90820313,0.41176471
5163.90820313,1.94117641
5163.90820313,3.21568632
5163.90820313,3.03921580
5163.91992188,1.09803927
5163.91992188,0.13725491
5163.91992188,0.03921569
5163.91992188,0.90196079
5163.93261719,2.58823538
5163.93261719,3.33333325
5163.93261719,2.43137264
5163.93261719,0.56862748
5163.94042969,0.05882353
5163.94042969,0.15686275
5163.94042969,1.49019611
5163.95312500,3.01960778
5163.95312500,3.33333325
5163.95312500,1.84313726
5163.95312500,0.27450982
5163.96533203,0.01960784
5163.96533203,0.41176471
5163.96533203,1.94117641
5163.96533203,3.21568632
5163.97802734,3.05882359
5163.97802734,1.09803927
5163.97802734,0.13725491
5163.97802734,0.03921569
5163.98632813,0.82352942
5163.98632813,2.58823538
5163.98632813,3.33333325
5163.99804688,2.43137264
5163.99804688,0.49019608
5163.99804688,0.07843138
5163.99804688,0.15686275
5164.01074219,1.47058821
5164.01074219,3.01960778
5164.01074219,3.33333325
5164.01074219,1.84313726
5164.02294922,0.27450982
5164.02294922,0.01960784
5164.02294922,0.49019608
5164.02294922,1.92156863
5164.03125000,3.21568632
5164.03125000,3.05882359
5164.03125000,1.13725495
5164.04345703,0.13725491
5164.04345703,0.03921569
5164.04345703,0.86274511
5164.04345703,2.56862736
5164.05517578,3.35294127
5164.05517578,2.43137264
5164.05517578,0.49019608
5164.05517578,0.07843138
5164.06396484,0.15686275
5164.06396484,1.41176474
5164.07568359,3.33333325
5164.07568359,1.86274505
5164.07568359,0.29411766
5164.07568359,0.03921569
5164.08837891,0.45098040
5164.08837891,1.90196073
5164.08837891,3.19607854
5164.08837891,3.05882359
5164.10058594,1.15686274
5164.10058594,0.13725491
5164.10058594,0.03921569
5164.10058594,0.88235295
5164.10888672,2.54901958
5164.10888672,3.33333325
5164.10888672,2.45098042
5164.12109375,0.60784316
5164.12109375,0.07843138
5164.12109375,0.13725491
5164.12109375,1.43137252
5164.13330078,3.00000000
5164.13330078,3.33333325
5164.13330078,1.86274505
5164.13330078,0.29411766
5164.14550781,0.03921569
5164.14550781,0.41176471
5164.14550781,1.90196073
5164.14550781,3.17647052
5164.15380859,3.05882359
5164.15380859,1.15686274
5164.15380859,0.13725491
5164.16601563,0.03921569
5164.16601563,0.84313726
5164.16601563,2.54901958
5164.16601563,3.33333325
5164.17871094,2.47058821
5164.17871094,0.62745100
5164.17871094,0.07843138
5164.17871094,0.13725491
5164.19042969,1.45098042
5164.19042969,3.00000000
5164.19042969,3.33333325
5164.19042969,1.88235295
5164.19921875,0.29411766
5164.19921875,0.03921569
5164.19921875,0.39215687
5164.21093750,1.88235295
5164.21093750,3.17647052
5164.21093750,3.07843137
5164.21093750,1.15686274
5164.22314453,0.13725491
5164.22314453,0.03921569
5164.22314453,0.82352942
5164.22314453,2.52941179
5164.23144531,3.33333325
5164.23144531,2.47058821
5164.24414063,0.07843138
5164.24414063,0.13725491
5164.24414063,1.45098042
5164.24414063,3.00000000
5164.25634766,3.33333325
5164.25634766,1.90196073
5164.25634766,0.29411766
5164.25634766,0.03921569
5164.26855469,0.45098040
5164.26855469,1.88235295
5164.26855469,3.17647052
5164.26855469,3.07843137
5164.27685547,1.17647064
5164.27685547,0.13725491
5164.27685547,0.03921569
5164.28906250,0.78431374
5164.28906250,2.52941179
5164.28906250,3.33333325
5164.28906250,2.47058821
5164.30126953,0.54901963
5164.30126953,0.07843138
5164.30126953,0.13725491
5164.30126953,1.41176474
5164.31347656,3.00000000
5164.31347656,3.33333325
5164.31347656,1.90196073
5164.31347656,0.29411766
5164.32177734,0.03921569
5164.32177734,0.41176471
5164.32177734,1.86274505
5164.33447266,3.17647052
5164.33447266,3.09803915
5164.33447266,1.19607842
5164.33447266,0.13725491
5164.34619141,0.03921569
5164.34619141,0.80392158
5164.34619141,2.50980401
5164.34619141,3.33333325
5164.35888672,2.49019599
5164.35888672,0.56862748
5164.35888672,0.07843138
5164.35888672,0.11764706
5164.36669922,1.37254906
5164.36669922,3.00000000
5164.36669922,3.33333325
5164.37890625,1.90196073
5164.37890625,0.31372550
5164.37890625,0.03921569
5164.37890625,0.41176471
5164.39160156,1.84313726
5164.39160156,3.17647052
5164.39160156,3.09803915
5164.39160156,1.21568632
5164.39990234,0.13725491
5164.39990234,0.03921569
5164.41210938,2.50980401
5164.41210938,3.33333325
5164.41210938,2.50980401
5164.41210938,0.68627453
5164.42431641,0.07843138
5164.42431641,0.13725491
5164.42431641,1.39215684
5164.42431641,2.98039222
5164.43652344,3.33333325
5164.43652344,1.92156863
5164.43652344,0.31372550
5164.43652344,0.03921569
5164.44433594,0.37254903
5164.44433594,1.84313726
5164.44433594,3.17647052
5164.45703125,3.09803915
5164.45703125,1.19607842
5164.45703125,0.13725491
5164.45703125,0.03921569
5164.46923828,0.78431374
5164.46923828,2.49019599
5164.46923828,3.33333325
5164.46923828,2.50980401
5164.48144531,0.68627453
5164.48144531,0.07843138
5164.48144531,0.11764706
5164.48144531,1.41176474
5164.49023438,2.98039222
5164.49023438,3.33333325
5164.49023438,1.94117641
5164.50195313,0.31372550
5164.50195313,0.01960784
5164.50195313,0.39215687
5164.50195313,1.82352936
5164.51464844,3.15686274
5164.51464844,3.11764717
5164.51464844,1.21568632
5164.51464844,0.15686275
5164.52246094,0.01960784
5164.52246094,0.74509805
5164.53466797,3.33333325
5164.53466797,2.50980401
5164.53466797,0.60784316
5164.53466797,0.07843138
5164.54736328,0.11764706
5164.54736328,1.37254906
5164.54736328,2.98039222
5164.54736328,3.33333325
5164.55908203,1.96078432
5164.55908203,0.31372550
5164.55908203,0.01960784
5164.55908203,0.41176471
5164.56738281,1.80392158
5164.56738281,3.15686274
5164.56738281,3.11764717
5164.57958984,1.23529410
5164.57958984,0.15686275
5164.57958984,0.03921569
5164.57958984,0.76470590
5164.59228516,2.49019599
5164.59228516,3.33333325
5164.59228516,2.52941179
5164.59228516,0.62745100
5164.60449219,0.07843138
5164.60449219,0.11764706
5164.60449219,1.33333337
5164.60449219,2.98039222
5164.61279297,3.33333325
5164.61279297,1.96078432
5164.61279297,0.31372550
5164.62500000,0.01960784
5164.62500000,0.39215687
5164.62500000,1.78431368
5164.62500000,3.15686274
5164.63720703,3.13725495
5164.63720703,1.25490201
5164.63720703,0.15686275
5164.63720703,0.01960784
5164.64941406,0.80392158
5164.64941406,2.47058821
5164.64941406,3.33333325
5164.64941406,2.54901958
5164.65771484,0.70588237
5164.65771484,0.09803922
5164.65771484,0.11764706
5164.67041016,1.33333337
5164.67041016,2.96078420
5164.67041016,3.33333325
5164.67041016,1.96078432
5164.68261719,0.33333334
5164.68261719,0.01960784
5164.68261719,0.35294119
5164.68261719,1.78431368
5164.69042969,3.15686274
5164.69042969,3.15686274
5164.70312500,0.15686275
5164.70312500,0.01960784
5164.70312500,0.76470590
5164.70312500,2.45098042
5164.71484375,3.33333325
5164.71484375,2.56862736
5164.71484375,0.72549021
5164.71484375,0.07843138
5164.72753906,0.11764706
5164.72753906,1.37254906
5164.72753906,2.96078420
5164.72753906,3.33333325
5164.73535156,2.00000000
5164.73535156,0.33333334
5164.73535156,0.01960784
5164.74804688,0.35294119
5164.74804688,1.78431368
5164.74804688,3.15686274
5164.74804688,3.15686274
5164.76025391,1.25490201
5164.76025391,0.15686275
5164.76025391,0.01960784
5164.76025391,0.70588237
5164.77246094,2.45098042
