Время (с),A0 (В),A1 (В)
145.64215874671936,2.255,
145.64980149269104,2.235,
145.65785789489746,2.176,
145.67104148864746,2.235,
145.67876935005188,2.412,
145.6908118724823,2.529,
145.69936227798462,2.569,
145.71141052246094,2.667,
145.7194836139679,2.686,
145.73238515853882,2.686,
145.73999118804932,2.529,
145.74805283546448,2.510,
145.76066422462463,2.490,
145.7687211036682,2.529,
145.7808074951172,2.529,
145.78985214233398,2.569,
145.80140376091003,2.471,
145.8099136352539,2.569,
145.821355342865,2.706,
145.82987713813782,2.725,
145.8424482345581,2.804,
145.8509647846222,2.745,
145.86305046081543,2.765,
145.87156772613525,2.706,
145.87909388542175,2.667,
145.8916597366333,2.588,
145.9002583026886,2.549,
145.91181063652039,2.392,
145.92034077644348,2.392,
145.93293857574463,2.373,
145.94103240966797,2.373,
145.9495768547058,2.373,
145.96116614341736,2.392,
145.96965646743774,2.333,
145.98141264915466,2.353,
145.98995184898376,2.314,
146.00257349014282,2.353,
146.01010465621948,2.412,
146.02310967445374,2.314,
146.0306317806244,2.373,
146.04322838783264,2.353,
146.0513093471527,2.392,
146.06364154815674,2.490,
146.07166934013367,2.765,
146.08066749572754,2.765,
146.0929307937622,2.608,
146.10100173950195,2.451,
146.11262035369873,2.529,
146.1211700439453,2.529,
146.1333887577057,2.431,
146.1414430141449,2.373,
146.15356159210205,2.529,
146.16257500648499,2.471,
146.17021584510803,2.431,
146.1827745437622,2.412,
146.19079041481018,2.490,
146.20285415649414,2.451,
146.21088790893555,2.451,
146.22353672981262,2.373,
146.231586933136,2.490,
146.24428486824036,2.471,
146.25240516662598,2.431,
146.2604627609253,2.294,
146.2730257511139,2.294,
146.2810549736023,2.216,
146.29304432868958,2.333,
146.3016698360443,2.275,
146.31347107887268,2.314,
146.3218183517456,2.314,
146.33389377593994,2.471,
146.3419041633606,2.490,
146.35427618026733,2.647,
146.3622853755951,2.353,
146.37496399879456,2.608,
146.38298106193542,2.373,
146.3914704322815,2.510,
146.40401077270508,2.412,
146.4120261669159,2.627,
146.42429494857788,2.431,
146.43180990219116,2.569,
146.44500470161438,2.294,
146.45303654670715,2.549,
146.46509170532227,2.353,
146.47365617752075,2.549,
146.48555755615234,2.392,
146.49409770965576,2.627,
146.50638818740845,2.529,
146.51444244384766,2.765,
146.52651715278625,2.510,
146.53507900238037,2.686,
146.54754304885864,2.431,
146.55462050437927,2.647,
146.56351780891418,2.373,
146.5758934020996,2.549,
146.5844521522522,2.294,
146.59675288200378,2.608,
146.60439157485962,2.275,
146.6170892715454,2.431,
146.6251049041748,2.176,
146.63315057754517,2.588,
146.645676612854,2.392,
146.65356254577637,2.588,
146.66635990142822,2.275,
146.6738212108612,2.490,
146.68695044517517,2.294,
146.69500088691711,2.588,
146.7070803642273,2.353,
146.71460676193237,2.569,
146.72366547584534,2.275,
146.7357120513916,2.431,
146.74366426467896,2.216,
146.75571179389954,2.510,
146.76423454284668,2.235,
146.77679085731506,2.451,
146.78436541557312,2.275,
146.79696798324585,2.627,
146.80563831329346,2.353,
146.81326913833618,2.588,
146.82562851905823,2.529,
146.8336796760559,2.804,
146.84629201889038,2.549,
146.85483503341675,2.706,
146.86695885658264,2.490,
146.8749463558197,2.667,
146.88712906837463,2.510,
146.89564037322998,2.588,
146.9084439277649,2.431,
146.91595697402954,2.627,
146.9281370639801,2.510,
146.93652939796448,2.608,
146.94435238838196,2.353,
146.9564700126648,2.431,
146.9652078151703,2.255,
146.97732758522034,2.412,
146.98534870147705,2.157,
146.9974489212036,2.314,
147.00602078437805,2.294,
147.01813673973083,2.353,
147.0266740322113,2.235,
147.0386872291565,2.255,
147.04682421684265,2.333,
147.05943202972412,2.373,
147.0674602985382,2.412,
147.07526683807373,2.451,
147.08829498291016,2.490,
147.09631538391113,2.412,
147.1087143421173,2.451,
147.11630845069885,2.510,
147.1293339729309,2.529,
147.13724160194397,2.569,
147.14485263824463,2.667,
147.157550573349,2.667,
147.16568994522095,2.569,
147.17771673202515,2.529,
147.18582272529602,2.588,
147.19813537597656,2.706,
147.20717310905457,2.608,
147.21898126602173,2.431,
147.22748279571533,2.373,
147.2354335784912,2.471,
147.2479944229126,2.647,
147.25611686706543,2.569,
147.26815176010132,2.431,
147.276673078537,2.353,
147.28870272636414,2.353,
147.29663491249084,2.451,
147.3092064857483,2.627,
147.3169891834259,2.588,
147.32559490203857,2.431,
147.33824014663696,2.392,
147.34575152397156,2.490,
147.3586823940277,2.451,
147.36621046066284,2.451,
147.37874388694763,2.392,
147.3872561454773,2.549,
147.39880299568176,2.451,
147.40732431411743,2.471,
147.41887092590332,2.451,
147.42838335037231,2.608,
147.44039297103882,2.529,
147.44800734519958,2.608,
147.4566879272461,2.745,
147.46867990493774,2.922,
147.4773964881897,2.824,
147.4894154071808,2.725,
147.49797296524048,2.471,
147.50998759269714,2.490,
147.51756048202515,2.353,
147.53008580207825,2.373,
147.53761911392212,2.235,
147.55078744888306,2.275,
147.55930137634277,2.294,
147.57136011123657,2.412,
147.57885551452637,2.451,
147.58739733695984,2.549,
147.60042929649353,2.569,
147.60845184326172,2.627,
147.6202130317688,2.490,
147.62822580337524,2.471,
147.64126825332642,2.412,
147.6494586467743,2.471,
147.65696835517883,2.412,
147.67008423805237,2.431,
147.67759537696838,2.392,
147.68920969963074,2.431,
147.69847655296326,2.451,
147.71031761169434,2.431,
147.71884727478027,2.294,
147.73067617416382,2.294,
147.7386884689331,2.373,
147.74726819992065,2.451,
147.76001834869385,2.373,
147.76803851127625,2.392,
147.78058457374573,2.412,
147.7886140346527,2.471,
147.8001902103424,2.451,
147.80927515029907,2.471,
147.82080364227295,2.510,
147.8298282623291,2.686,
147.83786273002625,2.804,
147.84944343566895,2.843,
147.85745787620544,2.784,
147.86988973617554,2.745,
147.87888407707214,2.667,
147.89007210731506,2.588,
147.89866733551025,2.588,
147.91118812561035,2.471,
147.91970086097717,2.451,
147.93224024772644,2.451,
147.93993639945984,2.431,
147.9520034790039,2.333,
147.96002435684204,2.333,
147.97261953353882,2.314,
147.98117661476135,2.333,
147.99320435523987,2.275,
148.00110411643982,2.216,
148.00862455368042,2.118,
148.02222228050232,2.255,
148.03000617027283,2.353,
148.04251432418823,2.392,
148.05069255828857,2.412,
148.06249022483826,2.451,
148.07153129577637,2.490,
148.0828890800476,2.392,
148.09139895439148,2.451,
148.10343480110168,2.431,
148.11195468902588,2.392,
148.1243703365326,2.333,
148.13213205337524,2.471,
148.14067387580872,2.569,
148.15341782569885,2.627,
148.16153001785278,2.490,
148.17307782173157,2.471,
148.18159699440002,2.412,
148.19364309310913,2.549,
148.2021107673645,2.608,
148.20996189117432,2.686,
148.22259497642517,2.608,
148.23110795021057,2.647,
148.24261021614075,2.529,
148.25065231323242,2.588,
148.2632052898407,2.529,
148.27207779884338,2.549,
148.28415441513062,2.431,
148.2926731109619,2.451,
148.2999939918518,2.353,
148.31252193450928,2.333,
148.32063508033752,2.373,
148.33332920074463,2.431,
148.34168314933777,2.353,
148.3532817363739,2.314,
148.3619658946991,2.176,
148.37454342842102,2.275,
148.38226056098938,2.275,
148.39487743377686,2.510,
148.40274167060852,2.314,
148.41528916358948,2.529,
148.42335510253906,2.196,
148.43189764022827,2.471,
148.44293570518494,2.451,
148.45159721374512,2.588,
148.46471643447876,2.373,
148.47283458709717,2.647,
148.4848828315735,2.588,
148.49197053909302,2.804,
148.5056312084198,2.686,
148.51319313049316,2.961,
148.5217821598053,2.824,
148.53383469581604,3.039,
148.5423662662506,2.765,
148.5539140701294,2.882,
148.56258964538574,2.529,
148.5751507282257,2.745,
148.5837049484253,2.373,
148.5958137512207,2.549,
148.60331988334656,2.255,
148.6158618927002,2.392,
148.6243667602539,2.059,
148.6363866329193,2.275,
148.6444034576416,2.000,
148.6529598236084,2.294,
148.66498255729675,2.157,
148.673522233963,2.451,
148.6850345134735,2.157,
148.6940815448761,2.412,
148.70615148544312,2.275,
148.7142117023468,2.431,
148.7223629951477,2.098,
148.7342917919159,2.431,
148.7433099746704,2.275,
148.75490045547485,2.608,
148.76342177391052,2.353,
148.77498769760132,2.608,
148.78374886512756,2.373,
148.7964813709259,2.549,
148.80403232574463,2.255,
148.81255412101746,2.529,
148.82458686828613,2.353,
148.83316278457642,2.608,
148.84574031829834,2.333,
148.85384941101074,2.608,
148.86600613594055,2.373,
148.87351512908936,2.588,
148.8852276802063,2.490,
148.8942790031433,2.667,
148.90697383880615,2.529,
148.9145107269287,2.882,
148.9270417690277,2.980,
148.9360601902008,3.275,
148.94360637664795,3.157,
148.95612478256226,3.294,
148.96394109725952,2.863,
148.9764928817749,2.569,
148.98407793045044,2.255,
148.99682021141052,2.373,
149.00535011291504,2.118,
149.01710081100464,2.098,
149.02513360977173,1.863,
149.03321599960327,2.020,
149.04605555534363,1.765,
149.05420064926147,1.863,
149.06679224967957,1.863,
149.07453513145447,1.961,
149.0865716934204,2.137,
149.09509944915771,2.216,
149.10749673843384,2.333,
149.11551332473755,2.373,
149.12816262245178,2.412,
149.13617134094238,2.392,
149.14883041381836,2.471,
149.15636658668518,2.471,
149.16497373580933,2.529,
149.17668771743774,2.510,
149.18522930145264,2.588,
149.19828033447266,2.667,
149.20581793785095,2.784,
149.21839928627014,3.020,
149.2264220714569,3.353,
149.23447680473328,3.765,
149.24757432937622,4.255,
149.25459480285645,4.510,
149.26670718193054,4.608,
149.27472972869873,4.294,
149.28778910636902,3.863,
149.29631924629211,3.235,
149.308345079422,2.647,
149.3158655166626,1.824,
149.3248951435089,1.196,
149.33691811561584,0.686,
149.34450602531433,0.490,
149.35759830474854,0.314,
149.36564016342163,0.314,
149.3776912689209,0.333,
149.38636779785156,0.529,
149.39800429344177,0.804,
149.40652108192444,1.118,
149.41856956481934,1.216,
149.42662525177002,1.569,
149.43967008590698,1.882,
149.44719338417053,2.098,
149.4557089805603,2.216,
149.46835732460022,2.510,
149.48039507865906,2.569,
149.48744797706604,2.843,
149.49658942222595,2.824,
149.5086326599121,3.000,
149.5171856880188,2.961,
149.52963662147522,3.098,
149.53769063949585,3.078,
149.54936838150024,3.118,
149.5584442615509,3.020,
149.57074666023254,3.059,
149.5783314704895,3.020,
149.59150552749634,2.961,
149.59891486167908,2.804,
149.6110098361969,2.863,
149.61959171295166,2.902,
149.62712001800537,2.941,
149.63976049423218,2.863,
149.6482880115509,2.804,
149.66038131713867,2.647,
149.66893315315247,2.627,
149.6804962158203,2.588,
149.68953394889832,2.529,
149.70157098770142,2.392,
149.70912408828735,2.373,
149.71768593788147,2.392,
149.73045945167542,2.471,
149.7385127544403,2.490,
149.75007939338684,2.569,
149.75912141799927,2.569,
149.7712013721466,2.647,
149.77897477149963,2.686,
149.79182291030884,2.627,
149.79997968673706,2.471,
149.80749011039734,2.471,
149.82038855552673,2.549,
149.82791757583618,2.588,
149.8399305343628,2.588,
149.84845232963562,2.569,
149.86160016059875,2.510,
149.86914896965027,2.451,
149.87770247459412,2.392,
149.8894760608673,2.412,
149.89810276031494,2.392,
149.91065907478333,2.490,
149.9187195301056,2.627,
149.93126225471497,2.686,
149.93933606147766,2.725,
149.95098876953125,2.569,
149.95955443382263,2.529,
149.97160148620605,2.608,
149.98014497756958,2.706,
149.99204111099243,2.549,
150.00078010559082,2.490,
150.008793592453,2.451,
150.02088379859924,2.412,
150.02891325950623,2.314,
150.04093217849731,2.294,
150.04948949813843,2.176,
150.06209087371826,2.196,
150.07012915611267,2.176,
150.0826952457428,2.235,
150.09023237228394,2.333,
150.10280871391296,2.333,
150.11072063446045,2.412,
150.12281155586243,2.431,
150.13185715675354,2.451,
150.13886499404907,2.431,
150.15098905563354,2.569,
150.1600444316864,2.529,
150.17209768295288,2.549,
150.180330991745,2.549,
150.19343376159668,2.510,
150.20070004463196,2.471,
150.21319317817688,2.627,
150.22175216674805,2.569,
150.22984504699707,2.490,
150.2424397468567,2.412,
150.2495081424713,2.549,
150.26209378242493,2.529,
150.271164894104,2.549,
150.28276109695435,2.471,
150.29132771492004,2.490,
150.3034508228302,2.353,
150.31196236610413,2.549,
150.31949496269226,2.471,
150.3325252532959,2.373,
150.340833902359,2.255,
150.35238432884216,2.529,
150.35990619659424,2.569,
150.37299728393555,2.510,
150.38090658187866,2.275,
150.38997864723206,2.333,
150.4022250175476,2.255,
150.41024208068848,2.255,
150.42279434204102,2.118,
150.43090915679932,2.176,
150.4429268836975,2.039,
150.4509720802307,2.216,
150.46349573135376,2.118,
150.47107815742493,2.510,
150.4840681552887,2.412,
150.4920778274536,2.627,
150.50472354888916,2.569,
150.51217985153198,2.902,
150.52097296714783,2.784,
150.53302478790283,2.922,
150.54106211662292,2.784,
150.5536253452301,2.980,
150.56154465675354,2.725,
150.57416796684265,2.961,
150.58169150352478,2.843,
150.59419059753418,3.039,
150.60284209251404,2.627,
150.6148567199707,2.706,
150.6227321624756,2.412,
150.63575100898743,2.588,
150.64379453659058,2.275,
150.65082240104675,2.471,
150.66353249549866,2.157,
150.6720700263977,2.412,
150.6845428943634,2.235,
150.69308066368103,2.490,
150.70459961891174,2.196,
150.7131199836731,2.373,
150.7256383895874,2.137,
150.7331953048706,2.451,
150.7417824268341,2.275,
150.7543671131134,2.549,
150.76239776611328,2.294,
150.77397632598877,2.608,
150.78301286697388,2.412,
150.79477453231812,2.647,
150.8034427165985,2.373,
150.81600880622864,2.431,
150.8240306377411,2.196,
150.83245658874512,2.549,
150.8445007801056,2.333,
150.85205030441284,2.529,
150.86504316329956,2.353,
150.8730821609497,2.608,
150.8854591846466,2.431,
150.89352202415466,2.569,
150.9010353088379,2.275,
150.9142940044403,2.647,
150.92233800888062,2.510,
150.93392205238342,2.765,
150.94250750541687,2.569,
150.95508193969727,2.608,
150.96260023117065,2.333,
150.97517275810242,2.412,
150.98778295516968,2.255,
150.99580240249634,2.412,
151.00431084632874,2.333,
151.01658940315247,2.569,
151.0246021747589,2.412,
151.03651976585388,2.529,
151.04519939422607,2.314,
151.0567855834961,2.412,
151.06561970710754,2.255,
151.07314252853394,2.412,
151.08632564544678,2.216,
151.094322681427,2.353,
151.10590243339539,2.294,
151.1149513721466,2.549,
151.12655377388,2.569,
151.13510823249817,2.549,
151.1476547718048,2.588,
151.15570163726807,2.647,
151.1678717136383,2.745,
151.17594456672668,2.804,
151.188467502594,2.745,
151.19649004936218,2.569,
151.20451259613037,2.549,
151.21754431724548,2.529,
151.2248342037201,2.510,
151.23715019226074,2.392,
151.24578332901,2.314,
151.25800609588623,2.255,
151.26641297340393,2.235,
151.27847051620483,2.333,
151.28700304031372,2.373,
151.2945098876953,2.392,
151.30711936950684,2.451,
151.3149654865265,2.471,
151.32753014564514,2.549,
151.33554887771606,2.510,
151.34859013557434,2.490,
151.3561441898346,2.471,
151.36881113052368,2.529,
151.37630820274353,2.412,
151.3848476409912,2.471,
151.3968653678894,2.431,
151.40587782859802,2.431,
151.41790461540222,2.451,
151.4259376525879,2.490,
151.43796825408936,2.451,
151.4464943408966,2.471,
151.45896363258362,2.294,
151.46644711494446,2.314,
151.4794683456421,2.216,
151.48703145980835,2.314,
151.49958515167236,2.392,
151.50801634788513,2.667,
151.5160710811615,2.667,
151.52884435653687,2.706,
151.53637170791626,2.510,
151.54810214042664,2.549,
151.5571734905243,2.529,
151.5697102546692,2.608,
151.57771682739258,2.412,
151.58537983894348,2.373,
151.59740924835205,2.333,
151.60633778572083,2.412,
151.6188759803772,2.412,
151.62670874595642,2.431,
151.63827276229858,2.353,
151.64634585380554,2.431,
151.6598596572876,2.510,
151.6680269241333,2.667,
151.68036031723022,2.706,
151.68764233589172,2.706,
151.70043540000916,2.529,
151.7084846496582,2.431,
151.71701002120972,2.471,
151.72816848754883,2.529,
151.7371962070465,2.510,
151.74976301193237,2.451,
151.75681519508362,2.392,
151.77038621902466,2.529,
151.7781946659088,2.510,
151.79029297828674,2.569,
151.7984652519226,2.608,
151.80652284622192,2.569,
151.8190155029297,2.490,
151.82779002189636,2.529,
151.83978962898254,2.549,
151.8478238582611,2.471,
151.8604142665863,2.333,
151.86873960494995,2.314,
151.88093256950378,2.373,
151.88784384727478,2.412,
151.89700078964233,2.333,
151.90905737876892,2.314,
151.91772603988647,2.353,
151.93029856681824,2.490,
151.93759965896606,2.510,
151.9501347541809,2.588,
151.95830965042114,2.490,
151.97036743164062,2.412,
151.97893404960632,2.471,
151.99162340164185,2.412,
151.99915170669556,2.373,
152.01185536384583,2.412,
152.01988172531128,2.451,
152.0283932685852,2.529,
152.04084372520447,2.667,
152.04785227775574,2.549,
152.06134033203125,2.490,
152.06934070587158,2.412,
152.0815577507019,2.451,
152.08957600593567,2.490,
152.09792113304138,2.529,
152.10995769500732,2.412,
152.11798453330994,2.451,
152.13059663772583,2.392,
152.1392002105713,2.431,
152.15107345581055,2.490,
152.15961909294128,2.392,
152.17165994644165,2.431,
152.17968845367432,2.392,
152.19240140914917,2.412,
152.2004370689392,2.510,
152.21246767044067,2.941,
152.22055292129517,3.039,
152.22906136512756,3.157,
152.24150896072388,3.098,
152.24971342086792,3.020,
152.26133012771606,2.824,
152.26935362815857,2.725,
152.28228902816772,2.588,
152.29034543037415,2.451,
152.30243301391602,2.275,
152.3104691505432,2.176,
152.31903529167175,1.941,
152.33122515678406,1.961,
152.3397855758667,2.059,
152.3507981300354,2.176,
152.36004257202148,2.137,
152.37259531021118,2.255,
152.38016295433044,2.235,
152.39286375045776,2.412,
152.3999457359314,2.353,
152.4089789390564,2.373,
152.4211027622223,2.373,
152.4293553829193,2.490,
152.4419138431549,2.490,
152.44994473457336,2.608,
152.46219396591187,2.490,
152.4702410697937,2.490,
152.48292660713196,2.294,
152.49101185798645,2.412,
152.5036051273346,2.216,
152.51163721084595,2.412,
152.52389192581177,2.137,
152.5318214893341,2.294,
152.5438938140869,2.118,
152.552476644516,2.431,
152.56451082229614,2.275,
152.57307386398315,2.529,
152.58159017562866,2.333,
152.5936164855957,2.451,
152.6012668609619,2.294,
152.6132800579071,2.569,
152.62230610847473,2.412,
152.63483381271362,2.588,
152.64290189743042,2.490,
152.65483283996582,2.745,
152.66285800933838,2.431,
152.67542695999146,2.686,
152.68394541740417,2.392,
152.69546055793762,2.627,
152.7044825553894,2.529,
152.71207737922668,2.784,
152.72460651397705,2.412,
152.73318195343018,2.529,
152.74474358558655,2.176,
152.75278902053833,2.431,
152.76547813415527,2.118,
152.7740035057068,2.412,
152.78162050247192,2.275,
152.79370594024658,2.588,
152.80274176597595,2.373,
152.81426167488098,2.529,
152.82285571098328,2.275,
152.83440828323364,2.765,
152.8434522151947,2.647,
152.85565948486328,2.765,
152.864187002182,2.333,
152.87175393104553,2.471,
152.88379788398743,2.255,
152.89237642288208,2.686,
152.90577793121338,2.627,
152.91279554367065,2.902,
152.9256145954132,2.686,
152.93363428115845,2.784,
152.94566130638123,2.431,
152.95422339439392,2.627,
152.96226382255554,2.373,
152.9746322631836,2.667,
152.98270535469055,2.471,
152.9944508075714,2.765,
153.0030279159546,2.588,
153.01576614379883,2.745,
153.02331066131592,2.510,
153.03579926490784,2.510,
153.04390907287598,2.373,
153.05650734901428,2.549,
153.06456542015076,2.294,
153.07656526565552,2.373,
153.0848512649536,2.216,
153.0929434299469,2.294,
153.10568022727966,2.176,
153.1139190196991,2.333,
153.12593150138855,2.235,
153.1340627670288,2.412,
153.1468071937561,2.255,
153.15434622764587,2.392,
153.16646766662598,2.412,
153.17499613761902,2.529,
153.18704438209534,2.490,
153.1951036453247,2.392,
153.20820784568787,2.412,
153.21625089645386,2.412,
153.2239179611206,2.451,
153.23653435707092,2.510,
153.2452278137207,2.490,
153.25644397735596,2.431,
153.26565790176392,2.314,
153.27617502212524,2.275,
153.2857165336609,2.353,
153.29399585723877,2.392,
153.30655598640442,2.314,
153.31451106071472,2.333,
153.3269591331482,2.412,
153.33458471298218,2.510,
153.3476598262787,2.588,
153.35574889183044,2.588,
153.3672730922699,2.549,
153.3757917881012,2.353,
153.38394498825073,2.373,
153.39604306221008,2.451,
153.40405821800232,2.608,
153.4166820049286,2.569,
153.4241864681244,2.667,
153.43722200393677,2.627,
153.44526839256287,2.451,
153.45784306526184,2.255,
153.46588611602783,2.333,
153.47394132614136,2.471,
153.48604917526245,2.569,
153.49502992630005,2.627,
153.5065722465515,2.784,
153.51465392112732,3.059,
153.52693510055542,3.510,
153.53599619865417,3.686,
153.54762935638428,3.980,
153.5561375617981,4.000,
153.568195104599,3.863,
153.57676696777344,3.490,
153.58930039405823,3.294,
153.59634566307068,2.843,
153.60543131828308,2.294,
153.61800265312195,1.569,
153.62552738189697,1.118,
153.6380536556244,0.882,
153.64611339569092,0.980,
153.65818428993225,1.020,
153.66695380210876,1.314,
153.67873001098633,1.412,
153.68824315071106,1.529,
153.69929790496826,1.627,
153.70754408836365,1.843,
153.71995568275452,1.922,
153.72774195671082,1.941,
153.73675417900085,2.000,
153.74853944778442,2.275,
153.7571632862091,2.392,
153.76936030387878,2.412,
153.77742886543274,2.471,
153.78908014297485,2.588,
153.79739499092102,2.627,
153.80545568466187,2.667,
153.81806755065918,2.647,
153.82648468017578,2.608,
153.8389298915863,2.569,
153.84646129608154,2.608,
153.85956382751465,2.627,
153.86737632751465,2.784,
153.87943816184998,2.863,
153.88777709007263,2.863,
153.89633178710938,2.725,
153.9079086780548,2.667,
153.9164490699768,2.667,
153.92849278450012,2.686,
153.9370400905609,2.569,
153.94961214065552,2.431,
153.95718622207642,2.353,
153.96979880332947,2.412,
153.97754979133606,2.412,
153.9865918159485,2.549,
153.99816131591797,2.608,
154.00621557235718,2.627,
154.01938796043396,2.706,
154.03148221969604,2.686,
154.03950452804565,2.784,
154.0530195236206,2.686,
154.05950617790222,2.569,
154.06857419013977,2.549,
154.08020043373108,2.608,
154.08882856369019,2.510,
154.10038328170776,2.588,
154.1094400882721,2.627,
154.12146615982056,2.725,
154.1294629573822,2.627,
154.14202308654785,2.608,
154.1495339870453,2.510,
154.15798377990723,2.569,
154.1710262298584,2.588,
154.1790771484375,2.608,
154.19110369682312,2.510,
154.19965744018555,2.471,
154.21144700050354,2.451,
154.21935892105103,2.333,
154.23138165473938,2.294,
154.2395167350769,2.196,
154.25269079208374,2.333,
154.260395526886,2.431,
154.27275586128235,2.549,
154.28091287612915,2.471,
154.28943419456482,2.588,
154.3017327785492,2.451,
154.30923700332642,2.451,
154.32162928581238,2.392,
154.33063173294067,2.431,
154.34166193008423,2.510,
154.35070848464966,2.667,
154.3591935634613,2.627,
154.370934009552,2.765,
154.37934565544128,2.765,
154.3919072151184,2.784,
154.40000772476196,2.588,
154.41261053085327,2.608,
154.42006969451904,2.412,
154.4326057434082,2.333,
154.4404718875885,2.216,
154.4494743347168,2.275,
154.46126127243042,2.353,
154.4695155620575,2.373,
154.4816300868988,2.235,
154.48991012573242,2.235,
154.5013566017151,2.196,
154.51054549217224,2.333,
154.52307796478271,2.275,
154.53098154067993,2.333,
154.54293870925903,2.098,
154.55100274085999,2.275,
154.56348967552185,2.157,
154.57192420959473,2.569,
154.5804374217987,2.471,
154.59256792068481,2.549,
154.60036706924438,2.353,
154.6127700805664,2.608,
154.6210401058197,2.529,
154.63370013237,2.725,
154.6416711807251,2.510,
154.65322828292847,2.686,
154.6621208190918,2.529,
154.6698431968689,2.725,
154.68235802650452,2.490,
154.69124603271484,2.745,
154.70276951789856,2.314,
154.71132516860962,2.373,
154.72384905815125,2.157,
154.73136138916016,2.431,
154.7438178062439,2.216,
154.75262594223022,2.471,
154.7646963596344,2.196,
154.77326321601868,2.588,
154.78482222557068,2.333,
154.79334592819214,2.608,
154.80136489868164,2.510,
154.81367230415344,2.784,
154.82219171524048,2.490,
154.8344442844391,2.627,
154.84193062782288,2.314,
154.85507249832153,2.627,
154.86236929893494,2.431,
154.87051343917847,2.627,
154.88364553451538,2.412,
154.89121532440186,2.706,
154.903888463974,2.412,
154.91147375106812,2.745,
154.9245262145996,2.490,
154.93273782730103,2.627,
154.94525384902954,2.353,
154.95284152030945,2.549,
154.9613687992096,2.255,
154.97381901741028,2.510,
154.9813289642334,2.275,
154.99338555335999,2.471,
155.00214886665344,2.235,
155.01470255851746,2.569,
155.02229356765747,2.373,
155.03485870361328,2.588,
155.04338264465332,2.412,
155.0554268360138,2.569,
155.06316757202148,2.373,
155.07486701011658,2.588,
155.08391690254211,2.431,
155.09245824813843,2.549,
155.1042582988739,2.431,
155.1128122806549,2.627,
155.12535333633423,2.490,
155.1323642730713,2.471,
155.14587235450745,2.118,
155.15340638160706,2.314,
155.16613626480103,2.314,
155.17413306236267,2.549,
155.1821801662445,2.353,
155.19458532333374,2.627,
155.2031455039978,2.588,
155.21474289894104,2.647,
155.2237651348114,2.608,
155.23593425750732,2.510,
155.24381256103516,2.471,
155.25584650039673,2.353,
155.26401805877686,2.294,
155.27657556533813,2.314,
155.28482842445374,2.412,
155.2974352836609,2.451,
155.30509543418884,2.412,
155.31361079216003,2.392,
155.32622265815735,2.451,
155.33330607414246,2.412,
155.3463635444641,2.431,
155.3538682460785,2.471,
155.36700677871704,2.569,
155.37488746643066,2.510,
155.38291144371033,2.412,
155.3959710597992,2.373,
155.40353107452393,2.314,
155.41603875160217,2.196,
155.42357277870178,2.314,
155.43647146224976,2.392,
155.44404196739197,2.314,
155.4570779800415,2.314,
155.4647786617279,2.431,
155.47229409217834,2.392,
155.48546767234802,2.392,
155.49399328231812,2.431,
155.5056130886078,2.471,
155.51414513587952,2.451,
155.52667331695557,2.431,
155.53431725502014,2.353,
155.54656600952148,2.510,
155.55508661270142,2.549,
155.5676453113556,2.686,
155.5753471851349,2.588,
155.5881175994873,2.745,
155.59522461891174,2.686,
155.6083300113678,2.725,
155.61633396148682,2.686,
155.62906408309937,2.765,
155.63675951957703,2.627,
155.64547967910767,2.686,
155.65758967399597,2.529,
155.6661558151245,2.490,
155.678204536438,2.412,
155.68525624275208,2.529,
155.69782066345215,2.549,
155.70686030387878,2.608,
155.7189061641693,2.451,
155.72752952575684,2.471,
155.73868107795715,2.412,
155.74771785736084,2.510,
155.7599081993103,2.353,
155.76781272888184,2.294,
155.77658820152283,2.275,
155.78832459449768,2.333,
155.7963616847992,2.353,
155.80889773368835,2.392,
155.8174707889557,2.412,
155.82953357696533,2.471,
155.8380811214447,2.490,
155.84993243217468,2.529,
155.85758256912231,2.510,
155.8666501045227,2.667,
155.8787386417389,2.569,
155.88737988471985,2.529,
155.89853239059448,2.510,
155.90756726264954,2.588,
155.91923356056213,2.451,
155.92778658866882,2.431,
155.94033122062683,2.412,
155.94785618782043,2.490,
155.95544385910034,2.451,
155.96840143203735,2.451,
155.97745084762573,2.529,
155.98950004577637,2.647,
155.99715852737427,2.627,
156.00929045677185,2.804,
156.01773118972778,2.725,
156.02627658843994,2.686,
156.0388159751892,2.588,
156.04636454582214,2.627,
156.0590009689331,2.725,
156.06711959838867,2.706,
156.0794312953949,2.471,
156.08796763420105,2.255,
156.09961318969727,2.314,
156.10764074325562,2.294,
156.12068629264832,2.373,
156.12870836257935,2.333,
156.14126205444336,2.314,
156.1493272781372,2.294,
156.15735960006714,2.353,
156.16999411582947,2.373,
156.17753839492798,2.451,
156.19011735916138,2.431,
156.19814133644104,2.529,
156.2107493877411,2.471,
156.218359708786,2.333,
156.23145079612732,2.353,
156.23898100852966,2.490,
156.2521493434906,2.549,
156.25966691970825,2.471,
156.27176523208618,2.549,
156.28029370307922,2.471,
156.2888104915619,2.510,
156.30083918571472,2.569,
156.30838084220886,2.588,
156.32101583480835,2.431,
156.32894206047058,2.471,
156.3416428565979,2.471,
156.34926080703735,2.490,
156.36184549331665,2.412,
156.37042760849,2.510,
156.37801718711853,2.549,
156.3910825252533,2.529,
156.39946627616882,2.490,
156.4115297794342,2.510,
156.4190628528595,2.392,
156.43219327926636,2.412,
156.43971872329712,2.392,
156.45297765731812,2.392,
