Время (с),A0 (В),A1 (В)
25.36894965171814,1.843,
25.37641477584839,2.039,
25.38866949081421,2.765,
25.397180318832397,2.765,
25.40948987007141,3.137,
25.416719675064087,2.490,
25.430410385131836,2.667,
25.43842649459839,2.255,
25.450579166412354,2.353,
25.45770835876465,1.980,
25.46694016456604,2.431,
25.47943115234375,2.784,
25.48748254776001,2.706,
25.4995379447937,1.961,
25.50813603401184,2.275,
25.519647121429443,2.314,
25.52833867073059,2.686,
25.536852836608887,2.176,
25.548950672149658,2.392,
25.55651593208313,2.392,
25.56910467147827,2.510,
25.576615571975708,1.784,
25.589741706848145,2.431,
25.598018646240234,2.471,
25.610163688659668,2.922,
25.618168830871582,3.373,
25.630443334579468,3.549,
25.638448238372803,2.627,
25.65143060684204,2.686,
25.65843677520752,2.686,
25.667510747909546,2.922,
25.680241107940674,2.549,
25.688580989837646,2.941,
25.700669050216675,2.647,
25.708205461502075,2.333,
25.72084140777588,2.098,
25.728660821914673,2.588,
25.741153240203857,2.275,
25.749695539474487,2.667,
25.758202075958252,2.059,
25.769981145858765,1.922,
25.777992010116577,1.804,
25.790054321289062,2.824,
25.798572540283203,2.510,
25.811166763305664,2.451,
25.818766593933105,2.294,
25.831791639328003,2.706,
25.839448928833008,2.725,
25.84830641746521,3.098,
25.861421823501587,2.569,
